,MSRDT_DE,MSRRGN_NM,MSRSTE_NM,PM10,PM25,O3,NO2,CO,SO2
5497,20220531,동남권,서초구,32.0,9.0,0.041,0.017,0.3,0.002
5498,20220531,동남권,송파구,27.0,8.0,0.041,0.021,0.3,0.003
5499,20220531,동남권,강동구,22.0,7.0,0.035,0.017,0.3,0.003
5500,20220601,도심권,중구,19.0,9.0,0.046,0.021,0.4,0.004
5501,20220601,도심권,종로구,22.0,9.0,0.047,0.018,0.4,0.003
5502,20220601,도심권,용산구,26.0,11.0,0.055,0.02,0.3,0.004
5503,20220601,서북권,은평구,28.0,11.0,0.05,0.014,0.3,0.003
5504,20220601,서북권,서대문구,21.0,5.0,0.044,0.013,0.3,0.004
5505,20220601,서북권,마포구,23.0,8.0,0.049,0.017,0.3,0.003
5506,20220601,동북권,광진구,23.0,9.0,0.037,0.017,0.2,0.003
5507,20220601,동북권,성동구,25.0,9.0,0.048,0.02,0.3,0.003
5508,20220601,동북권,중랑구,23.0,8.0,0.048,0.017,0.3,0.003
5509,20220601,동북권,동대문구,26.0,8.0,0.048,0.02,0.3,0.003
5510,20220601,동북권,성북구,27.0,9.0,0.04,0.021,0.3,0.003
5511,20220601,동북권,도봉구,21.0,8.0,0.043,0.015,0.4,0.003
5512,20220601,동북권,강북구,24.0,9.0,0.047,0.014,0.3,0.003
5513,20220601,동북권,노원구,23.0,10.0,0.048,0.015,0.4,0.003
5514,20220601,서남권,강서구,25.0,7.0,0.051,0.015,0.4,0.004
5515,20220601,서남권,구로구,26.0,5.0,0.05,0.011,0.3,0.002
5516,20220601,서남권,영등포구,22.0,9.0,0.048,0.015,0.4,0.003
5517,20220601,서남권,동작구,20.0,10.0,0.05,0.014,0.3,0.003
5518,20220601,서남권,관악구,24.0,9.0,0.052,0.014,0.4,0.003
5519,20220601,서남권,금천구,19.0,6.0,0.057,0.015,0.3,0.004
5520,20220601,서남권,양천구,22.0,10.0,0.046,0.014,0.4,0.003
5521,20220601,동남권,강남구,21.0,8.0,0.048,0.019,0.3,0.003
5522,20220601,동남권,서초구,26.0,10.0,0.046,0.016,0.3,0.002
5523,20220601,동남권,송파구,25.0,10.0,0.044,0.019,0.3,0.003
5524,20220601,동남권,강동구,22.0,7.0,0.038,0.018,0.3,0.003
5525,20220602,도심권,중구,23.0,15.0,0.051,0.017,0.3,0.004
5526,20220602,도심권,종로구,27.0,16.0,0.053,0.015,0.4,0.003
5527,20220602,도심권,용산구,28.0,16.0,0.056,0.018,0.3,0.003
5528,20220602,서북권,은평구,33.0,18.0,0.051,0.013,0.4,0.003
5529,20220602,서북권,서대문구,28.0,13.0,0.045,0.012,0.4,0.004
5530,20220602,서북권,마포구,25.0,12.0,0.051,0.016,0.3,0.003
5531,20220602,동북권,광진구,29.0,16.0,0.047,0.016,0.3,0.003
5532,20220602,동북권,성동구,29.0,14.0,0.046,0.019,0.3,0.003
5533,20220602,동북권,중랑구,30.0,15.0,0.053,0.017,0.3,0.003
5534,20220602,동북권,동대문구,30.0,14.0,0.056,0.015,0.3,0.003
5535,20220602,동북권,성북구,34.0,16.0,0.046,0.017,0.3,0.003
5536,20220602,동북권,도봉구,28.0,14.0,0.051,0.011,0.5,0.003
5537,20220602,동북권,강북구,27.0,15.0,0.055,0.01,0.3,0.003
5538,20220602,동북권,노원구,28.0,17.0,0.051,0.016,0.4,0.003
5539,20220602,서남권,강서구,27.0,12.0,0.049,0.015,0.4,0.003
5540,20220602,서남권,구로구,32.0,13.0,0.053,0.011,0.3,0.002
5541,20220602,서남권,영등포구,25.0,14.0,0.049,0.015,0.3,0.003
5542,20220602,서남권,동작구,27.0,17.0,0.053,0.013,0.3,0.003
5543,20220602,서남권,관악구,28.0,14.0,0.053,0.015,0.4,0.003
5544,20220602,서남권,금천구,23.0,12.0,0.058,0.017,0.3,0.004
5545,20220602,서남권,양천구,27.0,13.0,0.047,0.013,0.3,0.003
5546,20220602,동남권,강남구,28.0,14.0,0.059,0.017,0.3,0.003
5547,20220602,동남권,서초구,31.0,18.0,0.053,0.015,0.3,0.002
5548,20220602,동남권,송파구,32.0,15.0,0.049,0.02,0.4,0.003
5549,20220602,동남권,강동구,28.0,16.0,0.049,0.017,0.3,0.003
5550,20220603,도심권,중구,30.0,21.0,0.068,0.019,0.5,0.003
5551,20220603,도심권,종로구,36.0,23.0,0.064,0.016,0.5,0.003
5552,20220603,도심권,용산구,41.0,26.0,0.083,0.022,0.5,0.003
5553,20220603,서북권,은평구,47.0,30.0,0.073,0.013,0.5,0.003
5554,20220603,서북권,서대문구,42.0,23.0,0.061,0.014,0.5,0.004
5555,20220603,서북권,마포구,36.0,20.0,0.069,0.019,0.4,0.003
5556,20220603,동북권,광진구,38.0,22.0,0.057,0.015,0.4,0.003
5557,20220603,동북권,성동구,41.0,26.0,0.064,0.019,0.3,0.003
5558,20220603,동북권,중랑구,39.0,21.0,0.067,0.017,0.4,0.003
5559,20220603,동북권,동대문구,41.0,21.0,0.072,0.016,0.4,0.003
5560,20220603,동북권,성북구,49.0,25.0,0.062,0.018,0.4,0.003
5561,20220603,동북권,도봉구,41.0,23.0,0.071,0.012,0.7,0.003
5562,20220603,동북권,강북구,39.0,23.0,0.075,0.011,0.4,0.003
5563,20220603,동북권,노원구,37.0,23.0,0.072,0.013,0.4,0.003
5564,20220603,서남권,강서구,37.0,22.0,0.071,0.018,0.5,0.003
5565,20220603,서남권,구로구,47.0,23.0,0.073,0.013,0.4,0.002
5566,20220603,서남권,영등포구,35.0,22.0,0.061,0.019,0.4,0.003
5567,20220603,서남권,동작구,45.0,24.0,0.072,0.014,0.4,0.003
5568,20220603,서남권,관악구,39.0,23.0,0.069,0.017,0.5,0.003
5569,20220603,서남권,금천구,35.0,21.0,0.076,0.017,0.4,0.003
5570,20220603,서남권,양천구,36.0,21.0,0.065,0.017,0.4,0.003
5571,20220603,동남권,강남구,38.0,22.0,0.07,0.022,0.4,0.003
5572,20220603,동남권,서초구,44.0,28.0,0.067,0.019,0.4,0.002
5573,20220603,동남권,송파구,41.0,24.0,0.063,0.019,0.5,0.003
5574,20220603,동남권,강동구,38.0,20.0,0.06,0.016,0.4,0.002
5575,20220604,도심권,중구,29.0,19.0,0.052,0.022,0.4,0.003
5576,20220604,도심권,종로구,32.0,19.0,0.059,0.014,0.4,0.003
5577,20220604,도심권,용산구,36.0,21.0,0.064,0.023,0.4,0.003
5578,20220604,서북권,은평구,38.0,24.0,0.057,0.014,0.5,0.002
5579,20220604,서북권,서대문구,34.0,17.0,0.05,0.014,0.5,0.004
5580,20220604,서북권,마포구,32.0,17.0,0.055,0.019,0.4,0.003
5581,20220604,동북권,광진구,30.0,17.0,0.055,0.011,0.3,0.003
5582,20220604,동북권,성동구,35.0,22.0,0.056,0.014,0.3,0.003
5583,20220604,동북권,중랑구,31.0,16.0,0.059,0.011,0.3,0.003
5584,20220604,동북권,동대문구,35.0,18.0,0.065,0.013,0.3,0.003
5585,20220604,동북권,성북구,35.0,20.0,0.053,0.016,0.4,0.003
5586,20220604,동북권,도봉구,30.0,16.0,0.057,0.01,0.7,0.003
5587,20220604,동북권,강북구,34.0,21.0,0.06,0.011,0.4,0.002
5588,20220604,동북권,노원구,32.0,20.0,0.064,0.01,0.4,0.002
5589,20220604,서남권,강서구,37.0,20.0,0.054,0.019,0.5,0.003
5590,20220604,서남권,구로구,36.0,18.0,0.054,0.013,0.4,0.001
5591,20220604,서남권,영등포구,35.0,20.0,0.051,0.018,0.4,0.003
5592,20220604,서남권,동작구,34.0,21.0,0.051,0.017,0.3,0.003
5593,20220604,서남권,관악구,35.0,19.0,0.049,0.018,0.4,0.003
5594,20220604,서남권,금천구,33.0,20.0,0.051,0.019,0.4,0.003
5595,20220604,서남권,양천구,33.0,19.0,0.049,0.015,0.4,0.002
5596,20220604,동남권,강남구,33.0,17.0,0.059,0.017,0.3,0.003
5597,20220604,동남권,서초구,35.0,20.0,0.052,0.017,0.4,0.002
5598,20220604,동남권,송파구,38.0,20.0,0.054,0.014,0.4,0.002
5599,20220604,동남권,강동구,30.0,17.0,0.056,0.009,0.3,0.002
5600,20220605,도심권,중구,22.0,16.0,0.052,0.014,0.3,0.003
5601,20220605,도심권,종로구,23.0,17.0,0.054,0.01,0.3,0.003
5602,20220605,도심권,용산구,25.0,17.0,0.065,0.011,0.3,0.003
5603,20220605,서북권,은평구,24.0,18.0,0.055,0.008,0.4,0.003
5604,20220605,서북권,서대문구,24.0,11.0,0.048,0.008,0.4,0.004
5605,20220605,서북권,마포구,25.0,14.0,0.056,0.011,0.3,0.003
5606,20220605,동북권,광진구,24.0,15.0,0.047,0.009,0.3,0.003
5607,20220605,동북권,성동구,27.0,15.0,0.054,0.011,0.3,0.003
5608,20220605,동북권,중랑구,25.0,15.0,0.052,0.009,0.3,0.003
5609,20220605,동북권,동대문구,27.0,14.0,0.055,0.011,0.3,0.003
5610,20220605,동북권,성북구,27.0,15.0,0.044,0.012,0.4,0.003
5611,20220605,동북권,도봉구,25.0,15.0,0.048,0.008,0.6,0.003
5612,20220605,동북권,강북구,28.0,19.0,0.047,0.01,0.3,0.002
5613,20220605,동북권,노원구,26.0,18.0,0.054,0.007,0.3,0.003
5614,20220605,서남권,강서구,27.0,16.0,0.056,0.011,0.4,0.003
5615,20220605,서남권,구로구,28.0,11.0,0.055,0.007,0.3,0.001
5616,20220605,서남권,영등포구,25.0,16.0,0.052,0.011,0.4,0.002
5617,20220605,서남권,동작구,25.0,18.0,0.052,0.01,0.3,0.003
5618,20220605,서남권,관악구,26.0,14.0,0.053,0.01,0.4,0.003
5619,20220605,서남권,금천구,21.0,14.0,0.061,0.009,0.3,0.003
5620,20220605,서남권,양천구,24.0,15.0,0.051,0.009,0.3,0.002
5621,20220605,동남권,강남구,24.0,14.0,0.054,0.012,0.3,0.003
5622,20220605,동남권,서초구,24.0,15.0,0.05,0.009,0.3,0.002
5623,20220605,동남권,송파구,26.0,16.0,0.048,0.009,0.3,0.001
5624,20220605,동남권,강동구,23.0,14.0,0.048,0.007,0.3,0.002
5625,20220606,도심권,중구,5.0,3.0,0.032,0.008,0.3,0.003
5626,20220606,도심권,종로구,7.0,4.0,0.031,0.006,0.3,0.003
5627,20220606,도심권,용산구,8.0,4.0,0.037,0.008,0.2,0.003
5628,20220606,서북권,은평구,9.0,6.0,0.031,0.004,0.3,0.002
5629,20220606,서북권,서대문구,6.0,2.0,0.033,0.005,0.3,0.004
5630,20220606,서북권,마포구,8.0,3.0,0.032,0.008,0.2,0.002
5631,20220606,동북권,광진구,6.0,2.0,0.028,0.005,0.1,0.003
5632,20220606,동북권,성동구,9.0,3.0,0.032,0.007,0.2,0.003
5633,20220606,동북권,중랑구,7.0,3.0,0.03,0.006,0.2,0.002
5634,20220606,동북권,동대문구,8.0,2.0,0.032,0.007,0.2,0.002
5635,20220606,동북권,성북구,6.0,2.0,0.027,0.008,0.3,0.002
5636,20220606,동북권,도봉구,6.0,3.0,0.029,0.005,0.5,0.003
5637,20220606,동북권,강북구,9.0,3.0,0.029,0.005,0.2,0.002
5638,20220606,동북권,노원구,8.0,3.0,0.031,0.004,0.2,0.002
5639,20220606,서남권,강서구,11.0,4.0,0.03,0.008,0.3,0.002
5640,20220606,서남권,구로구,8.0,2.0,0.031,0.005,0.3,0.001
5641,20220606,서남권,영등포구,10.0,5.0,0.029,0.009,0.3,0.002
5642,20220606,서남권,동작구,9.0,6.0,0.032,0.007,0.2,0.002
5643,20220606,서남권,관악구,9.0,4.0,0.03,0.008,0.3,0.002
5644,20220606,서남권,금천구,6.0,3.0,0.033,0.007,0.2,0.002
5645,20220606,서남권,양천구,9.0,4.0,0.028,0.007,0.3,0.002
5646,20220606,동남권,강남구,7.0,3.0,0.032,0.008,0.2,0.003
5647,20220606,동남권,서초구,9.0,4.0,0.03,0.007,0.2,0.001
5648,20220606,동남권,송파구,8.0,4.0,0.03,0.006,0.3,0.001
5649,20220606,동남권,강동구,8.0,2.0,0.026,0.006,0.2,0.002
5650,20220607,도심권,중구,5.0,2.0,0.033,0.011,0.3,0.003
5651,20220607,도심권,종로구,5.0,2.0,0.033,0.009,0.3,0.002
5652,20220607,도심권,용산구,6.0,3.0,0.041,0.01,0.2,0.003
5653,20220607,서북권,은평구,5.0,4.0,0.035,0.006,0.2,0.002
5654,20220607,서북권,서대문구,5.0,1.0,0.033,0.006,0.2,0.004
5655,20220607,서북권,마포구,8.0,2.0,0.035,0.01,0.2,0.002
5656,20220607,동북권,광진구,5.0,2.0,0.031,0.006,0.1,0.003
5657,20220607,동북권,성동구,7.0,3.0,0.036,0.008,0.2,0.003
5658,20220607,동북권,중랑구,6.0,2.0,0.032,0.008,0.2,0.002
5659,20220607,동북권,동대문구,7.0,2.0,0.033,0.009,0.2,0.002
5660,20220607,동북권,성북구,4.0,1.0,0.027,0.01,0.2,0.002
5661,20220607,동북권,도봉구,4.0,2.0,0.03,0.006,0.4,0.003
5662,20220607,동북권,강북구,8.0,2.0,0.03,0.007,0.2,0.002
5663,20220607,동북권,노원구,5.0,2.0,0.031,0.006,0.2,0.002
5664,20220607,서남권,강서구,10.0,2.0,0.035,0.011,0.3,0.002
5665,20220607,서남권,구로구,9.0,2.0,0.035,0.009,0.3,0.001
5666,20220607,서남권,영등포구,8.0,3.0,0.033,0.011,0.3,0.002
5667,20220607,서남권,동작구,8.0,4.0,0.035,0.01,0.2,0.002
5668,20220607,서남권,관악구,9.0,3.0,0.032,0.012,0.3,0.002
5669,20220607,서남권,금천구,7.0,3.0,0.039,0.013,0.2,0.002
5670,20220607,서남권,양천구,9.0,3.0,0.032,0.011,0.3,0.002
5671,20220607,동남권,강남구,6.0,2.0,0.033,0.011,0.2,0.003
5672,20220607,동남권,서초구,7.0,2.0,0.032,0.01,0.2,0.002
5673,20220607,동남권,송파구,7.0,3.0,0.033,0.008,0.3,0.001
5674,20220607,동남권,강동구,4.0,1.0,0.03,0.006,0.2,0.002
5675,20220608,도심권,중구,12.0,8.0,0.036,0.015,0.3,0.003
5676,20220608,도심권,종로구,14.0,8.0,0.037,0.012,0.3,0.002
5677,20220608,도심권,용산구,16.0,10.0,0.039,0.015,0.3,0.003
5678,20220608,서북권,은평구,22.0,13.0,0.038,0.01,0.3,0.002
5679,20220608,서북권,서대문구,16.0,7.0,0.036,0.01,0.3,0.004
5680,20220608,서북권,마포구,16.0,7.0,0.037,0.014,0.2,0.002
5681,20220608,동북권,광진구,14.0,7.0,0.035,0.01,0.2,0.003
5682,20220608,동북권,성동구,17.0,8.0,0.039,0.014,0.2,0.003
5683,20220608,동북권,중랑구,15.0,7.0,0.037,0.012,0.2,0.002
5684,20220608,동북권,동대문구,18.0,9.0,0.039,0.012,0.3,0.002
5685,20220608,동북권,성북구,16.0,9.0,0.032,0.014,0.3,0.002
5686,20220608,동북권,도봉구,16.0,8.0,0.036,0.009,0.5,0.003
5687,20220608,동북권,강북구,17.0,8.0,0.038,0.01,0.2,0.002
5688,20220608,동북권,노원구,13.0,8.0,0.041,0.009,0.3,0.002
5689,20220608,서남권,강서구,19.0,8.0,0.036,0.014,0.3,0.003
5690,20220608,서남권,구로구,19.0,7.0,0.036,0.011,0.3,0.001
5691,20220608,서남권,영등포구,17.0,9.0,0.033,0.015,0.3,0.002
5692,20220608,서남권,동작구,16.0,10.0,0.037,0.012,0.2,0.002
5693,20220608,서남권,관악구,18.0,9.0,0.033,0.014,0.3,0.002
5694,20220608,서남권,금천구,14.0,8.0,0.039,0.014,0.3,0.002
5695,20220608,서남권,양천구,18.0,9.0,0.032,0.013,0.3,0.002
5696,20220608,동남권,강남구,16.0,8.0,0.036,0.017,0.2,0.003
5697,20220608,동남권,서초구,15.0,9.0,0.033,0.014,0.3,0.002
5698,20220608,동남권,송파구,15.0,8.0,0.034,0.012,0.3,0.001
5699,20220608,동남권,강동구,14.0,6.0,0.034,0.01,0.2,0.002
5700,20220609,도심권,중구,20.0,13.0,0.032,0.016,0.3,0.003
5701,20220609,도심권,종로구,23.0,14.0,0.029,0.016,0.4,0.003
5702,20220609,도심권,용산구,25.0,15.0,0.03,0.02,0.3,0.003
5703,20220609,서북권,은평구,24.0,18.0,0.03,0.012,0.4,0.002
5704,20220609,서북권,서대문구,23.0,11.0,0.033,0.012,0.4,0.004
5705,20220609,서북권,마포구,23.0,10.0,0.031,0.017,0.3,0.002
5706,20220609,동북권,광진구,23.0,12.0,0.027,0.015,0.3,0.003
5707,20220609,동북권,성동구,29.0,14.0,0.03,0.02,0.3,0.004
5708,20220609,동북권,중랑구,26.0,13.0,0.027,0.017,0.3,0.003
5709,20220609,동북권,동대문구,29.0,15.0,0.029,0.018,0.4,0.002
5710,20220609,동북권,성북구,27.0,17.0,0.027,0.018,0.4,0.002
5711,20220609,동북권,도봉구,22.0,13.0,0.028,0.014,0.6,0.003
5712,20220609,동북권,강북구,22.0,13.0,0.03,0.011,0.3,0.002
5713,20220609,동북권,노원구,23.0,14.0,0.029,0.016,0.3,0.002
5714,20220609,서남권,강서구,24.0,9.0,0.032,0.015,0.3,0.003
5715,20220609,서남권,구로구,25.0,10.0,0.031,0.012,0.3,0.001
5716,20220609,서남권,영등포구,23.0,11.0,0.029,0.018,0.3,0.003
5717,20220609,서남권,동작구,25.0,14.0,0.033,0.014,0.3,0.002
5718,20220609,서남권,관악구,24.0,12.0,0.029,0.016,0.3,0.003
5719,20220609,서남권,금천구,21.0,11.0,0.035,0.018,0.3,0.003
5720,20220609,서남권,양천구,23.0,11.0,0.031,0.013,0.3,0.002
5721,20220609,동남권,강남구,27.0,13.0,0.029,0.022,0.3,0.003
5722,20220609,동남권,서초구,24.0,15.0,0.03,0.016,0.3,0.002
5723,20220609,동남권,송파구,28.0,16.0,0.029,0.02,0.4,0.002
5724,20220609,동남권,강동구,26.0,13.0,0.025,0.019,0.3,0.002
5725,20220610,도심권,중구,21.0,16.0,0.03,0.021,0.4,0.003
5726,20220610,도심권,종로구,25.0,17.0,0.03,0.018,0.4,0.003
5727,20220610,도심권,용산구,26.0,18.0,0.031,0.023,0.4,0.003
5728,20220610,서북권,은평구,29.0,20.0,0.028,0.014,0.4,0.002
5729,20220610,서북권,서대문구,24.0,14.0,0.033,0.013,0.5,0.004
5730,20220610,서북권,마포구,25.0,15.0,0.026,0.021,0.4,0.002
5731,20220610,동북권,광진구,25.0,15.0,0.03,0.014,0.4,0.003
5732,20220610,동북권,성동구,29.0,17.0,0.035,0.019,0.4,0.004
5733,20220610,동북권,중랑구,27.0,15.0,0.031,0.015,0.3,0.002
5734,20220610,동북권,동대문구,29.0,17.0,0.032,0.018,0.4,0.002
5735,20220610,동북권,성북구,28.0,18.0,0.028,0.018,0.4,0.002
5736,20220610,동북권,도봉구,25.0,16.0,0.029,0.013,0.6,0.002
5737,20220610,동북권,강북구,26.0,15.0,0.032,0.009,0.3,0.002
5738,20220610,동북권,노원구,24.0,16.0,0.029,0.013,0.4,0.002
5739,20220610,서남권,강서구,29.0,14.0,0.026,0.021,0.4,0.003
5740,20220610,서남권,구로구,29.0,15.0,0.03,0.017,0.4,0.001
5741,20220610,서남권,영등포구,26.0,16.0,0.023,0.025,0.4,0.002
5742,20220610,서남권,동작구,28.0,19.0,0.03,0.02,0.4,0.002
5743,20220610,서남권,관악구,28.0,16.0,0.026,0.023,0.4,0.003
5744,20220610,서남권,금천구,26.0,16.0,0.029,0.025,0.4,0.003
5745,20220610,서남권,양천구,27.0,15.0,0.024,0.021,0.4,0.002
5746,20220610,동남권,강남구,28.0,15.0,0.032,0.023,0.4,0.003
5747,20220610,동남권,서초구,29.0,19.0,0.029,0.02,0.4,0.002
5748,20220610,동남권,송파구,30.0,18.0,0.031,0.021,0.4,0.002
5749,20220610,동남권,강동구,26.0,15.0,0.028,0.015,0.3,0.002
5750,20220611,도심권,중구,18.0,13.0,0.045,0.015,0.3,0.003
5751,20220611,도심권,종로구,20.0,13.0,0.045,0.011,0.3,0.003
5752,20220611,도심권,용산구,25.0,15.0,0.044,0.018,0.3,0.003
5753,20220611,서북권,은평구,21.0,16.0,0.041,0.009,0.4,0.002
5754,20220611,서북권,서대문구,17.0,8.0,0.041,0.009,0.4,0.004
5755,20220611,서북권,마포구,23.0,11.0,0.04,0.016,0.3,0.002
5756,20220611,동북권,광진구,22.0,11.0,0.038,0.011,0.4,0.003
5757,20220611,동북권,성동구,26.0,13.0,0.049,0.014,0.3,0.003
5758,20220611,동북권,중랑구,23.0,12.0,0.043,0.011,0.3,0.002
5759,20220611,동북권,동대문구,26.0,14.0,0.045,0.012,0.3,0.002
5760,20220611,동북권,성북구,23.0,14.0,0.039,0.014,0.4,0.002
5761,20220611,동북권,도봉구,19.0,11.0,0.042,0.008,0.5,0.002
5762,20220611,동북권,강북구,23.0,12.0,0.044,0.007,0.3,0.002
5763,20220611,동북권,노원구,22.0,14.0,0.04,0.011,0.4,0.002
5764,20220611,서남권,강서구,24.0,12.0,0.04,0.014,0.4,0.003
5765,20220611,서남권,구로구,25.0,12.0,0.042,0.011,0.4,0.001
5766,20220611,서남권,영등포구,23.0,13.0,0.038,0.019,0.4,0.002
5767,20220611,서남권,동작구,24.0,14.0,0.045,0.015,0.4,0.002
5768,20220611,서남권,관악구,25.0,14.0,0.041,0.015,0.4,0.002
5769,20220611,서남권,금천구,20.0,11.0,0.046,0.016,0.3,0.003
5770,20220611,서남권,양천구,23.0,12.0,0.04,0.012,0.4,0.002
5771,20220611,동남권,강남구,23.0,12.0,0.046,0.016,0.3,0.003
5772,20220611,동남권,서초구,24.0,15.0,0.043,0.013,0.3,0.002
5773,20220611,동남권,송파구,26.0,15.0,0.044,0.014,0.4,0.002
5774,20220611,동남권,강동구,21.0,11.0,0.038,0.011,0.3,0.002
5775,20220612,도심권,중구,18.0,13.0,0.057,0.011,0.3,0.003
5776,20220612,도심권,종로구,19.0,13.0,0.059,0.008,0.3,0.003
5777,20220612,도심권,용산구,22.0,15.0,0.058,0.011,0.3,0.003
5778,20220612,서북권,은평구,24.0,17.0,0.058,0.007,0.4,0.002
5779,20220612,서북권,서대문구,22.0,11.0,0.051,0.006,0.4,0.004
5780,20220612,서북권,마포구,22.0,13.0,0.056,0.012,0.3,0.002
5781,20220612,동북권,광진구,20.0,12.0,0.05,0.007,0.4,0.003
5782,20220612,동북권,성동구,23.0,13.0,0.059,0.01,0.3,0.003
5783,20220612,동북권,중랑구,21.0,12.0,0.053,0.008,0.3,0.002
5784,20220612,동북권,동대문구,23.0,13.0,0.06,0.008,0.3,0.002
5785,20220612,동북권,성북구,22.0,14.0,0.05,0.01,0.3,0.002
5786,20220612,동북권,도봉구,18.0,12.0,0.051,0.006,0.5,0.002
5787,20220612,동북권,강북구,22.0,14.0,0.054,0.007,0.3,0.002
5788,20220612,동북권,노원구,20.0,13.0,0.049,0.008,0.3,0.002
5789,20220612,서남권,강서구,22.0,13.0,0.057,0.011,0.4,0.003
5790,20220612,서남권,구로구,21.0,10.0,0.056,0.005,0.3,0.001
5791,20220612,서남권,영등포구,22.0,15.0,0.055,0.01,0.4,0.002
5792,20220612,서남권,동작구,22.0,15.0,0.056,0.008,0.3,0.002
5793,20220612,서남권,관악구,22.0,13.0,0.052,0.01,0.4,0.003
5794,20220612,서남권,금천구,20.0,12.0,0.057,0.009,0.3,0.003
5795,20220612,서남권,양천구,23.0,14.0,0.054,0.009,0.3,0.002
5796,20220612,동남권,강남구,21.0,12.0,0.058,0.01,0.3,0.003
5797,20220612,동남권,서초구,18.0,12.0,0.054,0.006,0.3,0.002
5798,20220612,동남권,송파구,21.0,14.0,0.053,0.008,0.3,0.002
5799,20220612,동남권,강동구,4.0,11.0,0.049,0.007,0.3,0.002
5800,20220613,도심권,중구,20.0,16.0,0.038,0.015,0.4,0.003
5801,20220613,도심권,종로구,21.0,15.0,0.038,0.011,0.4,0.003
5802,20220613,도심권,용산구,24.0,18.0,0.039,0.015,0.3,0.003
5803,20220613,서북권,은평구,24.0,21.0,0.043,0.008,0.4,0.002
5804,20220613,서북권,서대문구,22.0,13.0,0.044,0.007,0.5,0.004
5805,20220613,서북권,마포구,25.0,14.0,0.046,0.011,0.3,0.002
5806,20220613,동북권,광진구,23.0,14.0,0.04,0.008,0.4,0.003
5807,20220613,동북권,성동구,26.0,14.0,0.044,0.012,0.3,0.003
5808,20220613,동북권,중랑구,24.0,13.0,0.038,0.01,0.3,0.002
5809,20220613,동북권,동대문구,27.0,16.0,0.042,0.012,0.4,0.002
5810,20220613,동북권,성북구,24.0,16.0,0.039,0.013,0.4,0.002
5811,20220613,동북권,도봉구,22.0,14.0,0.04,0.009,0.6,0.002
5812,20220613,동북권,강북구,28.0,17.0,0.037,0.007,0.3,0.002
5813,20220613,동북권,노원구,23.0,15.0,0.032,0.009,0.3,0.002
5814,20220613,서남권,강서구,27.0,17.0,0.046,0.012,0.4,0.002
5815,20220613,서남권,구로구,27.0,14.0,0.048,0.008,0.3,0.001
5816,20220613,서남권,영등포구,28.0,18.0,0.042,0.014,0.4,0.002
5817,20220613,서남권,동작구,26.0,18.0,0.045,0.011,0.3,0.002
5818,20220613,서남권,관악구,28.0,17.0,0.041,0.012,0.4,0.002
5819,20220613,서남권,금천구,24.0,15.0,0.046,0.012,0.3,0.003
5820,20220613,서남권,양천구,28.0,16.0,0.042,0.011,0.4,0.002
5821,20220613,동남권,강남구,26.0,14.0,0.04,0.015,0.3,0.003
5822,20220613,동남권,서초구,25.0,16.0,0.043,0.011,0.3,0.002
5823,20220613,동남권,송파구,27.0,16.0,0.04,0.013,0.4,0.002
5824,20220613,동남권,강동구,27.0,14.0,0.032,0.008,0.3,0.002
5825,20220614,도심권,중구,11.0,5.0,0.029,0.013,0.3,0.003
